구,행정동,설치장소,경도,위도
은평구,녹번동,서울특별시 은평구 은평로9길 23,126.9216765,37.60236221
은평구,녹번동,서울특별시 은평구 응암로 347,126.9221997,37.60220479
은평구,녹번동,서울특별시 은평구 은평로11길 17-1,126.9231706,37.60242088
은평구,녹번동,서울특별시 은평구 은평로11길 24,126.9235263,37.60288365
은평구,녹번동,서울특별시 은평구 은평로11길 35,126.9233978,37.6039457
은평구,녹번동,서울특별시 은평구 은평로13길 34,126.9240085,37.60400532
은평구,녹번동,서울특별시 은평구 서오릉로 28,126.9256908,37.60357011
은평구,녹번동,서울특별시 은평구 서오릉로 30-16,126.9263943,37.60347739
은평구,녹번동,서울특별시 은평구 녹번로1길 17,126.9268365,37.60502217
은평구,녹번동,서울특별시 은평구 녹번로3길 11,126.9276519,37.60581348
은평구,녹번동,서울특별시 은평구 녹번로7길 30,126.9285837,37.60638958
은평구,녹번동,서울특별시 은평구 녹번로3길 8-3,126.9282628,37.60586407
은평구,녹번동,서울특별시 은평구 서오릉로4길 18-1,126.9260932,37.60552
은평구,녹번동,서울특별시 은평구 서오릉로4길 10,126.9258637,37.60494125
은평구,녹번동,서울특별시 은평구 서오릉로 48-7,126.924429,37.60547783
은평구,녹번동,서울특별시 은평구 서오릉로6가길 3,126.9244605,37.60643321
은평구,녹번동,서울특별시 은평구 서오릉로6길 18,126.9248446,37.60649978
은평구,녹번동,서울특별시 은평구 서오릉로6길 3,126.9235344,37.60625358
은평구,녹번동,서울특별시 은평구 서오릉로 64-2,126.9234199,37.60634264
은평구,녹번동,서울특별시 은평구 진흥로 122-3,126.9241222,37.60712393
은평구,녹번동,서울특별시 은평구 진흥로 138-25,126.9247375,37.60685922
은평구,녹번동,서울특별시 은평구 진흥로 138-5,126.9256317,37.60768729
은평구,녹번동,서울특별시 은평구 녹번로3길 17-1,126.9270372,37.60603315
은평구,녹번동,서울특별시 은평구 진흥로12가길 8-43,126.9282052,37.60751244
은평구,녹번동,서울특별시 은평구 진흥로12가길 18-12,126.9283652,37.60740576
은평구,녹번동,서울특별시 은평구 진흥로12가길 11,126.9279237,37.60818566
은평구,녹번동,서울특별시 은평구 진흥로12가길 14,126.9280618,37.60803373
은평구,녹번동,서울특별시 은평구 녹번로9길 5,126.9310559,37.60695259
은평구,녹번동,서울특별시 은평구 녹번로7길 14,126.9300376,37.6068803
은평구,녹번동,서울특별시 은평구 통일로 665-4,126.9333806,37.60595543
은평구,녹번동,서울특별시 은평구 통일로59길 16,126.9323502,37.6051442
은평구,녹번동,서울특별시 은평구 녹번로6길 13,126.9324913,37.60557797
은평구,녹번동,서울특별시 은평구 통일로59길 8-10,126.9327828,37.60577884
은평구,녹번동,서울특별시 은평구 통일로57길 6-11,126.9333018,37.60512577
은평구,녹번동,서울특별시 은평구 통일로57길 16,126.932834,37.60457191
은평구,녹번동,서울특별시 은평구 통일로53길 12,126.9334889,37.60392007
은평구,녹번동,서울특별시 은평구 통일로 639-9,126.9339456,37.60366289
은평구,녹번동,서울특별시 은평구 통일로53길 9-13,126.9343779,37.60352263
은평구,녹번동,서울특별시 은평구 은평로21길 3,126.9335588,37.60139781
은평구,녹번동,서울특별시 은평구 은평로21길 11,126.9328521,37.6017158
은평구,녹번동,서울특별시 은평구 은평로21길 31-15,126.9312297,37.6019264
은평구,녹번동,서울특별시 은평구 은평로21길 30-2,126.9314689,37.60262236
은평구,녹번동,서울특별시 은평구 은평로21길 42,126.9298779,37.60300441
은평구,녹번동,서울특별시 은평구 은평로21가길 4,126.929534,37.60329864
은평구,녹번동,서울특별시 은평구 은평로21가길 13,126.9298504,37.60413947
은평구,녹번동,서울특별시 은평구 은평로21가길 25,126.9310872,37.60476336
은평구,녹번동,서울특별시 은평구 녹번로4길 6,126.9302073,37.60531404
은평구,녹번동,서울특별시 은평구 녹번로 55,126.9306461,37.60630915
은평구,녹번동,서울특별시 은평구 녹번로 53-3,126.9302981,37.60608975
은평구,녹번동,서울특별시 은평구 녹번로 45,126.9294542,37.60570367
은평구,녹번동,서울특별시 은평구 녹번로 6-30,126.9283742,37.6028286
은평구,불광1동,서울특별시 은평구 진흥로19길 14,126.9406031,37.611778
은평구,불광1동,서울특별시 은평구 진흥로19길 23,126.9396268,37.61193143
은평구,불광1동,서울특별시 은평구 진흥로15길 3,126.9320361,37.60969158
은평구,불광1동,서울특별시 은평구 통일로66길 6-3,126.9311999,37.61035078
은평구,불광1동,서울특별시 은평구 진흥로15길 22-15,126.9326895,37.61152658
은평구,불광1동,서울특별시 은평구 불광로5길 4,126.9319921,37.61435852
은평구,불광1동,서울특별시 은평구 불광로6길 7,126.9331496,37.6142068
은평구,불광1동,서울특별시 은평구 불광로6길 11,126.9334013,37.61402886
은평구,불광1동,서울특별시 은평구 불광로6길 5-4,126.9330131,37.61425061
은평구,불광1동,서울특별시 은평구 불광로8길 12,126.9339449,37.6164215
은평구,불광1동,서울특별시 은평구 불광로8길 8,126.9336772,37.61613076
은평구,불광1동,서울특별시 은평구 불광로10길 8,126.9334194,37.61673212
은평구,불광1동,서울특별시 은평구 불광로10길 20,126.9338143,37.61763671
은평구,불광1동,서울특별시 은평구 불광로14길 3,126.9329059,37.61937651
은평구,불광1동,서울특별시 은평구 불광로14길 5,126.9330061,37.61950356
은평구,불광1동,서울특별시 은평구 불광로156-12,126.9328088,37.62062807
은평구,불광1동,서울특별시 은평구 불광1동 222-11,126.9327905,37.61714992
은평구,불광1동,서울특별시 은평구 불광로145,126.9319745,37.61955731
은평구,불광1동,서울특별시 은평구 불광로13가길 8-1,126.9321193,37.618144
은평구,불광1동,서울특별시 은평구 불광로11길 9-3,126.9319485,37.61661972
은평구,불광1동,서울특별시 은평구 불광로11길 3,126.9323267,37.61630778
은평구,불광1동,서울특별시 은평구 불광로9길 7,126.9322065,37.61600034
은평구,불광1동,서울특별시 은평구 불광로13길 1,126.932901,37.61813305
은평구,불광1동,서울특별시 은평구 불광로 137-11,126.9323977,37.6184799
은평구,불광1동,서울특별시 은평구 불광로13길 19,126.9316553,37.61731987
은평구,불광1동,서울특별시 은평구 불광로9가길 8-1,126.9313889,37.61693903
은평구,불광1동,서울특별시 은평구 불광로9가길 1,126.9309995,37.61644895
은평구,불광1동,서울특별시 은평구 통일로68가길 17-1,126.9294621,37.61385808
은평구,불광1동,서울특별시 은평구 통일로68가길 18-2,126.9300614,37.61392658
은평구,불광1동,서울특별시 은평구 통일로68가길 5,126.929194,37.61280145
은평구,불광1동,서울특별시 은평구 통일로68가길 3,126.9288592,37.61245602
은평구,불광1동,서울특별시 은평구 통일로68가길 13,126.9293557,37.61337957
은평구,불광1동,서울특별시 은평구 통일로68길 23,126.9303404,37.61342453
은평구,불광1동,서울특별시 은평구 통일로68가길 36,126.9302239,37.61523455
은평구,불광1동,서울특별시 은평구 불광로3길 10-1,126.9314304,37.61324518
은평구,불광1동,서울특별시 은평구 통일로72길 5-14,126.9243901,37.61683948
은평구,불광1동,서울특별시 은평구 통일로78길 22-18,126.9240209,37.61809756
은평구,불광1동,서울특별시 은평구 통일로78길 22-13,126.9244836,37.61821891
은평구,불광1동,서울특별시 은평구 통일로72길 33,126.9248288,37.61862751
은평구,불광1동,서울특별시 은평구 통일로72길 22,126.9255429,37.61780506
은평구,불광1동,서울특별시 은평구 통일로72길 30-59,126.9260255,37.6173319
은평구,불광1동,서울특별시 은평구 통일로72길 30-43,126.9267493,37.61741056
은평구,불광1동,서울특별시 은평구 통일로78가길 16,126.9262267,37.61830685
은평구,불광1동,서울특별시 은평구 통일로78가길 29-1,126.9278166,37.61802394
은평구,불광1동,서울특별시 은평구 통일로78가길 31,126.928157,37.61798198
은평구,불광1동,서울특별시 은평구 통일로78가길 29-6,126.9281165,37.61844114
은평구,불광1동,서울특별시 은평구 통일로78가길 13-37,126.9268309,37.61882592
은평구,불광1동,서울특별시 은평구 통일로78가길 13-129,126.9278885,37.61933109
은평구,불광1동,서울특별시 은평구 연서로34가길 13,126.9284662,37.62012023
은평구,불광1동,서울특별시 은평구 연서로34가길 8,126.9279851,37.6204943
은평구,불광1동,서울특별시 은평구 연서로34가길 1,126.9282368,37.62110928
은평구,불광1동,서울특별시 은평구 연서로34가길 6-7,126.9277374,37.62038392
은평구,불광1동,서울특별시 은평구 연서로34가길 6-11,126.9274557,37.62028225
은평구,불광1동,서울특별시 은평구 통일로78길 46,126.9265673,37.61983268
은평구,불광1동,서울특별시 은평구 통일로78길 31,126.925227,37.6192979
은평구,불광1동,서울특별시 은평구 연서로32길 16-3,126.9241638,37.61918911
은평구,불광1동,서울특별시 은평구 연서로32길 15,126.9245141,37.61924636
은평구,불광2동,서울특별시 은평구 연서로40길 2-4,126.92786,37.62289891
은평구,불광2동,서울특별시 은평구 연서로38길 20,126.9287054,37.622402
은평구,불광2동,서울특별시 은평구 연서로38길 16,126.9285397,37.62210316
은평구,불광2동,서울특별시 은평구 연서로38길 30,126.929616,37.6228878
은평구,불광2동,서울특별시 은평구 불광로 179-14,126.9304947,37.62243623
은평구,불광2동,서울특별시 은평구 연서로34길 7-7,126.9270282,37.62165695
은평구,불광2동,서울특별시 은평구 연서로 324,126.9285454,37.62407647
은평구,불광2동,서울특별시 은평구 불광로22길 9-1,126.9302124,37.62474932
은평구,불광2동,서울특별시 은평구 불광로22길 28,126.9311472,37.62592011
은평구,불광2동,서울특별시 은평구 불광로20길 14,126.931036,37.62418913
은평구,불광2동,서울특별시 은평구 불광2동 16-238,126.9325264,37.62136436
은평구,불광2동,서울특별시 은평구 불광로 174-1,126.9317343,37.62209605
은평구,불광2동,서울특별시 은평구 불광로18가길 4,126.9321023,37.62250484
은평구,불광2동,서울특별시 은평구 불광로18가길 14-1,126.932945,37.62299
은평구,불광2동,서울특별시 은평구 불광로18길 17,126.9331303,37.62270334
은평구,불광2동,서울특별시 은평구 불광로18가길 12,126.9326861,37.62287053
은평구,불광2동,서울특별시 은평구 불광로16길 24-4,126.9339714,37.62171079
은평구,불광2동,서울특별시 은평구 연서로43길 9-26,126.927622,37.62685227
은평구,불광2동,서울특별시 은평구 불광2동 81-7,126.9274257,37.62631888
은평구,불광2동,서울특별시 은평구 연서로41길 21,126.9267474,37.62622262
은평구,불광2동,서울특별시 은평구 불광2동 76-25,126.9270216,37.62684682
은평구,불광2동,서울특별시 은평구 연서로43길 15-11,126.9270216,37.62684682
은평구,불광2동,서울특별시 은평구 불광2동 90-28,126.9280985,37.62522573
은평구,불광2동,서울특별시 은평구 연서로37길 40,126.9276202,37.62460869
은평구,불광2동,서울특별시 은평구 연서로37길 46,126.9278283,37.62510614
은평구,불광2동,서울특별시 은평구 연서로41가길 9-3,126.9266504,37.62587934
은평구,불광2동,서울특별시 은평구 연서로41길 21-11,126.925955,37.62617937
은평구,불광2동,서울특별시 은평구 연서로41가길 23-7,126.9248543,37.62552062
은평구,불광2동,서울특별시 은평구 연서로41가길 19,126.9254991,37.62558055
은평구,불광2동,서울특별시 은평구 연서로37가길 11-7,126.9254127,37.62449853
은평구,불광2동,서울특별시 은평구 연서로37가길 10-1,126.9260349,37.62455825
은평구,불광2동,서울특별시 은평구 연서로37길 27,126.9266668,37.62394228
은평구,불광2동,서울특별시 은평구 연서로37길 35-9,126.9269191,37.62452123
은평구,불광2동,서울특별시 은평구 연서로37길 24-2,126.9266297,37.62337429
은평구,불광2동,서울특별시 은평구 연서로35길 32,126.925617,37.62368946
은평구,불광2동,서울특별시 은평구 연서로35길 8-7,126.9257374,37.62240208
은평구,불광2동,서울특별시 은평구 연서로35길 10,126.9257059,37.6222306
은평구,불광2동,서울특별시 은평구 연서로35길 15,126.9252143,37.62254149
은평구,불광2동,서울특별시 은평구 연서로33길 14-2,126.9242388,37.62184783
은평구,불광2동,서울특별시 은평구 통일로80길 17-20,126.9233106,37.62101043
은평구,불광2동,서울특별시 은평구 연서로31길 7,126.9234285,37.62068713
은평구,불광2동,서울특별시 은평구 통일로80길 16-6,126.9223295,37.61992025
은평구,불광2동,서울특별시 은평구 통일로80가길 16,126.9226115,37.6215717
은평구,불광2동,서울특별시 은평구 통일로80길 11-12,126.9217532,37.62060878
은평구,불광2동,서울특별시 은평구 통일로82가길 3,126.9208872,37.62096129
은평구,불광2동,서울특별시 은평구 통일로82길 18-9,126.9207967,37.62173534
은평구,불광2동,서울특별시 은평구 통일로82길 28,126.9202562,37.62229805
은평구,불광2동,서울특별시 은평구 통일로82길 40,126.9206172,37.62318436
은평구,불광2동,서울특별시 은평구 통일로82길 44,126.9208958,37.62350227
은평구,불광2동,서울특별시 은평구 통일로 908,126.9202188,37.62409977
은평구,불광2동,서울특별시 은평구 통일로 900-6,126.9203632,37.62351542
은평구,불광2동,서울특별시 은평구 통일로88가길 3-4,126.921213,37.62428906
은평구,불광2동,서울특별시 은평구 불광2동 266,126.9296079,37.6123727
은평구,불광2동,서울특별시 은평구 통일로88가길 9-4,126.9217741,37.62465459
은평구,불광2동,서울특별시 은평구 불광2동 254,126.9275977,37.61354383
은평구,불광2동,서울특별시 은평구 통일로90길 6,126.9203454,37.62474967
은평구,불광2동,서울특별시 은평구 통일로 942-11,126.9204028,37.62704782
은평구,불광2동,서울특별시 은평구 통일로94길 24,126.921892,37.62669199
은평구,불광2동,서울특별시 은평구 통일로92가길 27-6,126.9224395,37.62721959
은평구,불광2동,서울특별시 은평구 통일로92가길 31-2,126.9227202,37.62739334
은평구,불광2동,서울특별시 은평구 통일로92가길 17,126.9222495,37.62625375
은평구,불광2동,서울특별시 은평구 통일로92가길 7,126.9212383,37.62646077
은평구,불광2동,서울특별시 은평구 통일로92길 5,126.9208246,37.62607856
은평구,불광2동,서울특별시 은평구 통일로92나길 21,126.9230833,37.62420701
은평구,불광2동,서울특별시 은평구 통일로88길 13-18,126.9223881,37.62371411
은평구,불광2동,서울특별시 은평구 통일로88길 15-5,126.92181,37.62373587
은평구,불광2동,서울특별시 은평구 통일로88길 25,126.9221379,37.62299101
은평구,불광2동,서울특별시 은평구 통일로82나길 15,126.9218937,37.62264639
은평구,갈현1동,서울특별시 은평구 연서로29길 22-32,126.9182948,37.62006358
은평구,갈현1동,서울특별시 은평구 통일로83길 15,126.9182052,37.62077457
은평구,갈현1동,서울특별시 은평구 통일로83길 9-2,126.918738,37.62074341
은평구,갈현1동,서울특별시 은평구 통일로85길 17,126.917802,37.62202331
은평구,갈현1동,서울특별시 은평구 통일로87길 17-15,126.917982,37.62288995
은평구,갈현1동,서울특별시 은평구 통일로87길 6-29,126.9182052,37.62390114
은평구,갈현1동,서울특별시 은평구 통일로89길 18-10,126.9183375,37.62493854
은평구,갈현1동,서울특별시 은평구 통일로89길 18-46,126.9191205,37.62563049
은평구,갈현1동,서울특별시 은평구 갈현로47길 12,126.9181768,37.62743292
은평구,갈현1동,서울특별시 은평구 갈현로47길 13,126.9178488,37.62739387
은평구,갈현1동,서울특별시 은평구 갈현로47길 12,126.9181768,37.62743292
은평구,갈현1동,서울특별시 은평구 갈현로47길 31,126.916439,37.62852525
은평구,갈현1동,서울특별시 은평구 갈현로47길 39,126.9158214,37.62892505
은평구,갈현1동,서울특별시 은평구 갈현로47길 42-1,126.9155888,37.62933739
은평구,갈현1동,서울특별시 은평구 갈현로47길 32-2,126.916685,37.62874376
은평구,갈현1동,서울특별시 은평구 갈현로45길 50,126.9144389,37.6289484
은평구,갈현1동,서울특별시 은평구 갈현로45길 53,126.9139733,37.62902521
은평구,갈현1동,서울특별시 은평구 갈현로45길 41-1,126.9148888,37.62839389
은평구,갈현1동,서울특별시 은평구 갈현로45가길 4-7,126.9155117,37.62762473
은평구,갈현1동,서울특별시 은평구 갈현로45가길 13,126.914917,37.62723183
은평구,갈현1동,서울특별시 은평구 갈현로45길 20-10,126.9165407,37.62776031
은평구,갈현1동,서울특별시 은평구 갈현1동 12-82,126.9171804,37.62661286
은평구,갈현1동,서울특별시 은평구 갈현로45길 5,126.9175622,37.62606673
은평구,갈현1동,서울특별시 은평구 갈현로45길 13-5,126.9165803,37.62658934
은평구,갈현1동,서울특별시 은평구 갈현로43길 5,126.9166446,37.62528344
은평구,갈현1동,서울특별시 은평구 갈현로43길 1-9,126.9164816,37.6248044
은평구,갈현1동,서울특별시 은평구 갈현로41길 13-9,126.9154816,37.62423659
은평구,갈현1동,서울특별시 은평구 갈현로37길 20-17,126.9155079,37.62398454
은평구,갈현1동,서울특별시 은평구 갈현로37길 21,126.9156979,37.62338259
은평구,갈현1동,서울특별시 은평구 갈현로37길 22-1,126.9154896,37.62368703
은평구,갈현1동,서울특별시 은평구 갈현로37길 28-1,126.9149012,37.62363658
은평구,갈현1동,서울특별시 은평구 갈현로41길 9-4,126.9161388,37.6242246
은평구,갈현1동,서울특별시 은평구 갈현로41가길 5,126.9152351,37.6256129
은평구,갈현1동,서울특별시 은평구 갈현로41가길 19,126.9149357,37.62672742
은평구,갈현1동,서울특별시 은평구 갈현로41가길 7-22,126.9140399,37.62678226
은평구,갈현1동,서울특별시 은평구 갈현로41가길 11,126.9149908,37.62605216
은평구,갈현1동,서울특별시 은평구 갈현로37가길 13-6,126.9140469,37.62552089
은평구,갈현1동,서울특별시 은평구 갈현로41길 50-19,126.9120267,37.6265565
은평구,갈현1동,서울특별시 은평구 갈현로41길 54,126.9124808,37.6264886
은평구,갈현1동,서울특별시 은평구 갈현로41길 45-9,126.9126477,37.62592249
은평구,갈현1동,서울특별시 은평구 갈현로37가길 11-1,126.9137893,37.62532029
은평구,갈현1동,서울특별시 은평구 갈현로37가길 2-1,126.9128565,37.62480714
은평구,갈현1동,서울특별시 은평구 갈현로37길 51,126.9125527,37.62466018
은평구,갈현1동,서울특별시 은평구 갈현로37길 43,126.9133635,37.62421712
은평구,갈현1동,서울특별시 은평구 갈현로33가길 7-41,126.9125277,37.62404725
은평구,갈현1동,서울특별시 은평구 갈현로33가길 11-9,126.9133041,37.62284701
은평구,갈현1동,서울특별시 은평구 갈현로33가길 11-12,126.9133807,37.62303693
은평구,갈현1동,서울특별시 은평구 갈현로33가길 5-12,126.91305,37.62240317
은평구,갈현1동,서울특별시 은평구 갈현로33가길 7,126.9134865,37.62199271
은평구,갈현1동,서울특별시 은평구 갈현로33가길 22,126.9135241,37.62329955
은평구,갈현1동,서울특별시 은평구 갈현로39가길 9-1,126.914277,37.62293705
은평구,갈현1동,서울특별시 은평구 갈현로39가길 2,126.9148043,37.6225094
은평구,갈현1동,서울특별시 은평구 갈현로37길 5,126.9161562,37.62224249
은평구,갈현1동,서울특별시 은평구 갈현로35길 6-12,126.9160853,37.62166518
은평구,갈현1동,서울특별시 은평구 갈현로35길 12-13,126.9157423,37.62188729
은평구,갈현1동,서울특별시 은평구 갈현로35길 12-3,126.9153632,37.62146934
은평구,갈현1동,서울특별시 은평구 갈현로35길 14,126.9151486,37.62142232
은평구,갈현1동,서울특별시 은평구 갈현로35길 17-5,126.9146131,37.62163365
은평구,갈현1동,서울특별시 은평구 갈현로35길 5,126.9158914,37.62097862
은평구,갈현1동,서울특별시 은평구 갈현로35길 4,126.9160822,37.62109751
은평구,갈현1동,서울특별시 은평구 갈현로39길 3,126.9164113,37.62262326
은평구,갈현1동,서울특별시 은평구 갈현로 295-2,126.9167073,37.62330175
은평구,갈현2동,서울특별시 은평구 연서로29길31,126.9166791,37.61977847
은평구,갈현2동,서울특별시 은평구 연서로27길26-12,126.9172912,37.61896414
은평구,갈현2동,서울특별시 은평구 연서로27길5,126.9187039,37.61762554
은평구,갈현2동,서울특별시 은평구 연서로25길5,126.9180623,37.61655645
은평구,갈현2동,서울특별시 은평구 연서로21길6,126.9170711,37.61461015
은평구,갈현2동,서울특별시 은평구 연서로19길7-7,126.9166724,37.61320089
은평구,갈현2동,서울특별시 은평구 연서로19길7,126.9167247,37.61349871
은평구,갈현2동,서울특별시 은평구 연서로17길20-11,126.9153489,37.61386452
은평구,갈현2동,서울특별시 은평구 연서로19길16-10,126.9160777,37.61437579
은평구,갈현2동,서울특별시 은평구 연서로21길15,126.9156864,37.61480469
은평구,갈현2동,서울특별시 은평구 연서로21길15,126.9156864,37.61480469
은평구,갈현2동,서울특별시 은평구 연서로21길19-6,126.9154043,37.61473002
은평구,갈현2동,서울특별시 은평구 연서로17길20-11,126.9153489,37.61386452
은평구,갈현2동,서울특별시 은평구 서오릉로174,126.9142728,37.61308876
은평구,갈현2동,서울특별시 은평구 연서로21길23-3,126.9152881,37.61493619
은평구,갈현2동,서울특별시 은평구 연서로21길27-4,126.9145592,37.61520881
은평구,갈현2동,서울특별시 은평구 갈현동490-19,126.9130879,37.61434832
은평구,갈현2동,서울특별시 은평구 갈현동530-17,126.9144236,37.61440565
은평구,갈현2동,서울특별시 은평구 연서로19길35,126.9138664,37.6145537
은평구,갈현2동,서울특별시 은평구 연서로19길32,126.9144096,37.61458573
은평구,갈현2동,서울특별시 은평구 갈현로214-12,126.9149292,37.6162484
은평구,갈현2동,서울특별시 은평구 갈현로220-22,126.9157043,37.61669702
은평구,갈현2동,서울특별시 은평구 연서로25길23-10,126.9159676,37.6172851
은평구,갈현2동,서울특별시 은평구 연서로27길31-7,126.9161111,37.6183226
은평구,갈현2동,서울특별시 은평구 갈현로29길52,126.9116681,37.62239946
은평구,갈현2동,서울특별시 은평구 갈현로29길45,126.9116896,37.62169686
은평구,갈현2동,서울특별시 은평구 갈현로29길31,126.9124956,37.62080325
은평구,갈현2동,서울특별시 은평구 갈현로29길52,126.9116681,37.62239946
은평구,갈현2동,서울특별시 은평구 갈현로27길6,126.9144805,37.61828961
은평구,갈현2동,서울특별시 은평구 갈현로27길6,126.9144805,37.61828961
은평구,갈현2동,서울특별시 은평구 갈현로27길11,126.9137335,37.6182467
은평구,갈현2동,서울특별시 은평구 갈현로25길12-7,126.9139434,37.61783416
은평구,갈현2동,서울특별시 은평구 갈현로25길11,126.9137587,37.61729184
은평구,갈현2동,서울특별시 은평구 갈현로25길11,126.9137587,37.61729184
